Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
5934,https://yalta.drom.ru/nissan/nv200/47773002.html,Nissan,NV200,2013.0,1.6,109,передний,170000,850000,Ялта,бензин,АКПП
5936,https://irkutsk.drom.ru/nissan/note/47772919.html,Nissan,Note,2013.0,1.2,98,передний,130000,670000,Иркутск,бензин,вариатор
5937,https://barnaul.drom.ru/nissan/teana/47772235.html,Nissan,Teana,2011.0,2.5,182,передний,240000,940000,Барнаул,бензин,вариатор
5938,https://anzhero-sudzhensk.drom.ru/nissan/qashqai/47771982.html,Nissan,Qashqai,2012.0,1.6,117,передний,48000,1200000,Анжеро-Судженск,бензин,вариатор
5939,https://kaliningrad.drom.ru/nissan/note/47771894.html,Nissan,Note,2012.0,1.4,88,передний,136587,520000,Калининград,бензин,механика
5940,https://habarovsk.drom.ru/nissan/tiida/46753358.html,Nissan,Tiida,2010.0,1.5,109,передний,220000,590000,Хабаровск,бензин,вариатор
5941,https://barnaul.drom.ru/nissan/teana/46740980.html,Nissan,Teana,2010.0,2.5,182,передний,177000,850000,Барнаул,бензин,вариатор
5942,https://kemerovo.drom.ru/nissan/almera/46741704.html,Nissan,Almera,2014.0,1.6,102,передний,133000,700000,Кемерово,бензин,механика
5943,https://novokuznetsk.drom.ru/nissan/teana/46736539.html,Nissan,Teana,2014.0,2.5,173,передний,87000,1400000,Новокузнецк,бензин,вариатор
5944,https://penza.drom.ru/nissan/qashqai/46731836.html,Nissan,Qashqai,2012.0,2.0,141,4WD,143573,930000,Пенза,бензин,вариатор
5945,https://surgut.drom.ru/nissan/qashqai/46721892.html,Nissan,Qashqai,2014.0,2.0,144,4WD,99000,1480000,Сургут,бензин,вариатор
5946,https://ussuriisk.drom.ru/nissan/juke/46653786.html,Nissan,Juke,2014.0,1.5,114,передний,235000,750000,Уссурийск,бензин,вариатор
5947,https://petuhovo.drom.ru/nissan/qashqai/46667553.html,Nissan,Qashqai,2012.0,2.0,141,передний,186000,920000,Петухово,бензин,вариатор
5949,https://spb.drom.ru/nissan/almera_classic/46446722.html,Nissan,Almera Classic,2010.0,1.6,107,передний,203000,530000,Санкт-Петербург,бензин,АКПП
5950,https://ulan-ude.drom.ru/nissan/pathfinder/46409525.html,Nissan,Pathfinder,2012.0,2.5,190,4WD,126000,1700000,Улан-Удэ,дизель,механика
5951,https://kansk.drom.ru/nissan/qashqai_2/46198277.html,Nissan,Qashqai+2,2012.0,2.0,141,4WD,204000,950000,Канск,бензин,вариатор
5952,https://spb.drom.ru/nissan/juke/46127982.html,Nissan,Juke,2014.0,1.6,117,передний,109349,750000,Санкт-Петербург,бензин,вариатор
5953,https://yurginskoe.drom.ru/nissan/teana/45997473.html,Nissan,Teana,2011.0,2.5,182,передний,122000,1100000,Юргинское,бензин,вариатор
5954,https://taganrog.drom.ru/nissan/tiida/45405062.html,Nissan,Tiida,2010.0,1.6,110,передний,194000,699000,Таганрог,бензин,АКПП
5955,https://habarovsk.drom.ru/nissan/pathfinder/45195034.html,Nissan,Pathfinder,2011.0,2.5,190,4WD,115000,1199000,Хабаровск,дизель,АКПП
5957,https://ulan-ude.drom.ru/nissan/pathfinder/44054500.html,Nissan,Pathfinder,2012.0,2.5,190,4WD,181000,1590000,Улан-Удэ,дизель,АКПП
5958,https://chita.drom.ru/nissan/x-trail/43245922.html,Nissan,X-Trail,2012.0,2.5,169,4WD,162000,1180000,Чита,бензин,вариатор
5959,https://irkutsk.drom.ru/nissan/qashqai/43163574.html,Nissan,Qashqai,2010.0,1.6,114,передний,188900,810000,Иркутск,бензин,механика
5960,https://chelyabinsk.drom.ru/nissan/teana/48456412.html,Nissan,Teana,2011.0,2.5,182,передний,160000,1150000,Челябинск,бензин,вариатор
5961,https://krasnoyarsk.drom.ru/nissan/tiida/48455397.html,Nissan,Tiida,2011.0,1.5,109,передний,190000,640000,Красноярск,бензин,вариатор
5963,https://komsomolsk.drom.ru/nissan/qashqai/48454447.html,Nissan,Qashqai,2010.0,2.0,141,4WD,118000,920000,Комсомольск-на-Амуре,бензин,вариатор
5964,https://orel.drom.ru/nissan/juke/48454330.html,Nissan,Juke,2012.0,1.6,117,передний,134000,870000,Орел,бензин,механика
5965,https://polysaevo.drom.ru/nissan/tiida/48454216.html,Nissan,Tiida,2013.0,1.6,110,передний,137000,675000,Полысаево,бензин,механика
5966,https://novosibirsk.drom.ru/nissan/pathfinder/48454071.html,Nissan,Pathfinder,2011.0,2.5,190,4WD,185000,1490000,Новосибирск,дизель,АКПП
5967,https://krasnodar.drom.ru/nissan/x-trail/48453316.html,Nissan,X-Trail,2010.0,2.0,141,4WD,210000,1150000,Краснодар,бензин,вариатор
5968,https://tyumen.drom.ru/nissan/tiida/48452470.html,Nissan,Tiida,2012.0,1.6,110,передний,76772,770000,Тюмень,бензин,механика
5969,https://samara.drom.ru/nissan/navara/48452141.html,Nissan,Navara,2012.0,2.5,190,4WD,198000,1149900,Самара,дизель,механика
5970,https://nizhniy-novgorod.drom.ru/nissan/juke/48451982.html,Nissan,Juke,2011.0,1.6,117,передний,160000,900000,Нижний Новгород,бензин,вариатор
5971,https://angarsk.drom.ru/nissan/x-trail/48451678.html,Nissan,X-Trail,2012.0,2.0,141,4WD,190000,1300000,Ангарск,бензин,вариатор
5974,https://kemerovo.drom.ru/nissan/x-trail/48448714.html,Nissan,X-Trail,2010.0,2.0,141,4WD,220000,1100000,Кемерово,бензин,вариатор
5975,https://velikiy-novgorod.drom.ru/nissan/navara/48448202.html,Nissan,Navara,2012.0,2.5,190,4WD,169355,1049000,Великий Новгород,дизель,АКПП
5976,https://ulan-ude.drom.ru/nissan/qashqai/48448099.html,Nissan,Qashqai,2014.0,2.0,144,передний,210000,1430000,Улан-Удэ,бензин,вариатор
5977,https://habarovsk.drom.ru/nissan/juke/48447894.html,Nissan,Juke,2011.0,1.5,114,передний,142000,850000,Хабаровск,бензин,вариатор
5978,https://prokopyevsk.drom.ru/nissan/qashqai/48447717.html,Nissan,Qashqai,2012.0,2.0,141,4WD,183000,1000000,Прокопьевск,бензин,механика
5979,https://vladivostok.drom.ru/nissan/note/48447397.html,Nissan,Note,2013.0,1.2,98,передний,150000,555000,Владивосток,бензин,вариатор
5980,https://krasnoyarsk.drom.ru/nissan/x-trail/48142196.html,Nissan,X-Trail,2018.0,2.0,144,4WD,64000,2158000,Красноярск,бензин,вариатор
5981,https://krasnoyarsk.drom.ru/nissan/qashqai/48601791.html,Nissan,Qashqai,2019.0,2.0,144,передний,87000,1718000,Красноярск,бензин,вариатор
5982,https://vladivostok.drom.ru/nissan/dayz_roox/49159501.html,Nissan,DAYZ Roox,2016.0,0.7,49,передний,73000,585000,Владивосток,бензин,вариатор
5983,https://novosibirsk.drom.ru/nissan/x-trail/48308137.html,Nissan,X-Trail,2017.0,2.5,171,4WD,124000,1799000,Новосибирск,бензин,вариатор
5984,https://irkutsk.drom.ru/nissan/x-trail/48755708.html,Nissan,X-Trail,2016.0,2.0,147,4WD,84000,1615000,Иркутск,бензин,вариатор
5985,https://yaroslavl.drom.ru/nissan/x-trail/49159458.html,Nissan,X-Trail,2015.0,2.5,171,4WD,55658,1739500,Ярославль,бензин,вариатор
5987,https://chita.drom.ru/nissan/serena/46914963.html,Nissan,Serena,2018.0,2.0,150,передний,87000,1800000,Чита,бензин,вариатор
5988,https://vladivostok.drom.ru/nissan/note/49159299.html,Nissan,Note,2019.0,1.2,79,передний,7400,910000,Владивосток,бензин,вариатор
5989,https://vladivostok.drom.ru/nissan/note/49159292.html,Nissan,Note,2015.0,1.2,79,передний,130000,620000,Владивосток,бензин,вариатор
5990,https://tyumen.drom.ru/nissan/terrano/49159211.html,Nissan,Terrano,2019.0,1.6,114,4WD,46000,1383000,Тюмень,бензин,механика
5991,https://nizhniy-novgorod.drom.ru/nissan/murano/49159201.html,Nissan,Murano,2018.0,3.5,249,4WD,75000,2500000,Нижний Новгород,бензин,вариатор
5992,https://vladivostok.drom.ru/nissan/qashqai/49159190.html,Nissan,Qashqai,2019.0,2.0,144,4WD,54000,2200000,Владивосток,бензин,вариатор
5994,https://habarovsk.drom.ru/nissan/note/49159048.html,Nissan,Note,2018.0,1.2,79,передний,42800,1320000,Хабаровск,бензин,АКПП
5995,https://togliatti.drom.ru/nissan/nv200/49158944.html,Nissan,NV200,2018.0,1.6,109,передний,18000,1540000,Тольятти,бензин,АКПП
5996,https://barnaul.drom.ru/nissan/note/49145323.html,Nissan,Note,2018.0,1.2,79,передний,36140,1185000,Барнаул,бензин,АКПП
5997,https://krasnoyarsk.drom.ru/nissan/march/49158941.html,Nissan,March,2018.0,1.2,79,передний,39400,720000,Красноярск,бензин,вариатор
5998,https://tyumen.drom.ru/nissan/dayz/48555036.html,Nissan,DAYZ,2016.0,0.7,49,передний,47132,719000,Тюмень,бензин,вариатор
5999,https://habarovsk.drom.ru/nissan/note/49122912.html,Nissan,Note,2017.0,1.2,98,передний,70000,950000,Хабаровск,бензин,вариатор
6000,https://khanty-mansiysk.drom.ru/nissan/almera/49160265.html,Nissan,Almera,2016.0,1.6,102,передний,380000,430000,Ханты-Мансийск,бензин,механика
6001,https://artem.drom.ru/nissan/vanette/49073270.html,Nissan,Vanette,2015.0,1.8,102,4WD,64500,985000,Артём,бензин,АКПП
6002,https://ulan-ude.drom.ru/nissan/qashqai/49133638.html,Nissan,Qashqai,2018.0,2.0,144,4WD,45000,1740000,Улан-Удэ,бензин,вариатор
6003,https://chita.drom.ru/nissan/x-trail/49160119.html,Nissan,X-Trail,2016.0,2.0,147,4WD,60000,1600000,Чита,бензин,вариатор
6004,https://barnaul.drom.ru/nissan/wingroad/47433608.html,Nissan,Wingroad,2018.0,1.5,80,передний,102000,957000,Барнаул,бензин,автомат
6005,https://vladivostok.drom.ru/nissan/note/49160021.html,Nissan,Note,2018.0,1.2,79,передний,75000,745000,Владивосток,бензин,АКПП
6006,https://zarinsk.drom.ru/nissan/x-trail/49160010.html,Nissan,X-Trail,2018.0,2.0,144,4WD,69000,1950000,Заринск,бензин,вариатор
6007,https://novosibirsk.drom.ru/nissan/note/49159957.html,Nissan,Note,2017.0,1.2,79,4WD,124000,860000,Новосибирск,бензин,вариатор
6008,https://tyumen.drom.ru/nissan/x-trail/45198806.html,Nissan,X-Trail,2017.0,2.5,171,4WD,141000,1937000,Тюмень,бензин,вариатор
6009,https://krasnodar.drom.ru/nissan/note/45128379.html,Nissan,Note,2017.0,1.2,79,передний,90000,825000,Краснодар,бензин,вариатор
6010,https://svirsk.drom.ru/nissan/note/48844870.html,Nissan,Note,2015.0,1.2,79,передний,168000,600000,Свирск,бензин,вариатор
6011,https://vladivostok.drom.ru/nissan/x-trail/49159722.html,Nissan,X-Trail,2016.0,2.0,147,4WD,31000,1550000,Владивосток,бензин,вариатор
6012,https://krasnoyarsk.drom.ru/nissan/qashqai/48487162.html,Nissan,Qashqai,2018.0,2.0,144,передний,102000,1508000,Красноярск,бензин,вариатор
6013,https://krasnoyarsk.drom.ru/nissan/x-trail/48486131.html,Nissan,X-Trail,2019.0,2.0,144,4WD,74000,2328000,Красноярск,бензин,вариатор
6014,https://ussuriisk.drom.ru/nissan/serena/48466800.html,Nissan,Serena,2018.0,1.2,84,передний,89000,1655000,Уссурийск,бензин,АКПП
6015,https://svobodniy.drom.ru/nissan/note/49029953.html,Nissan,Note,2015.0,1.2,98,передний,145000,685000,Свободный,бензин,вариатор
6016,https://chelyabinsk.drom.ru/nissan/qashqai/49159716.html,Nissan,Qashqai,2018.0,2.0,144,передний,44720,1888000,Челябинск,бензин,механика
6017,https://pokrovka.drom.ru/nissan/note/48555300.html,Nissan,Note,2015.0,1.2,98,передний,125232,620000,Покровка,бензин,вариатор
6018,https://ussuriisk.drom.ru/nissan/juke/49159219.html,Nissan,Juke,2017.0,1.5,114,передний,13000,1010000,Уссурийск,бензин,вариатор
6019,https://krasnoyarsk.drom.ru/nissan/qashqai/48790955.html,Nissan,Qashqai,2018.0,2.0,144,передний,88000,1538000,Красноярск,бензин,вариатор
6021,https://promyshlennaya.drom.ru/nissan/note/49089913.html,Nissan,Note,2017.0,1.2,79,передний,70000,1130000,Промышленная,бензин,АКПП
6023,https://novorossiysk.drom.ru/nissan/dayz/46633484.html,Nissan,DAYZ,2016.0,0.7,49,передний,65200,625000,Новороссийск,бензин,вариатор
6024,https://krasnodar.drom.ru/nissan/adwagon/48016504.html,Nissan,AD,2017.0,1.5,111,передний,75000,795000,Краснодар,бензин,вариатор
6025,https://spb.drom.ru/nissan/murano/49161980.html,Nissan,Murano,2019.0,3.5,249,передний,57300,2950000,Санкт-Петербург,бензин,вариатор
6026,https://novorossiysk.drom.ru/nissan/elgrand/49161865.html,Nissan,Elgrand,2017.0,2.5,170,передний,67302,2400000,Новороссийск,бензин,вариатор
6027,https://krasnodar.drom.ru/nissan/almera/49161952.html,Nissan,Almera,2016.0,1.6,102,передний,143000,640000,Краснодар,бензин,механика
6028,https://novosibirsk.drom.ru/nissan/adwagon/49161909.html,Nissan,AD,2017.0,1.5,111,передний,130000,770000,Новосибирск,бензин,вариатор
6029,https://ulan-ude.drom.ru/nissan/x-trail/48408002.html,Nissan,X-Trail,2016.0,2.0,147,4WD,101000,1633000,Улан-Удэ,бензин,вариатор
6030,https://tomsk.drom.ru/nissan/cube/46780856.html,Nissan,Cube,2015.0,1.5,111,передний,120000,735000,Томск,бензин,вариатор
6031,https://tyumen.drom.ru/nissan/almera/49161744.html,Nissan,Almera,2016.0,1.6,102,передний,75523,669000,Тюмень,бензин,АКПП
6032,https://omsk.drom.ru/nissan/almera/49161511.html,Nissan,Almera,2016.0,1.6,102,передний,200000,417000,Омск,бензин,механика
6033,https://kemerovo.drom.ru/nissan/wingroad/48673995.html,Nissan,Wingroad,2017.0,1.5,109,передний,98000,877000,Кемерово,бензин,вариатор
6034,https://kerch.drom.ru/nissan/rogue/48404253.html,Nissan,Rogue,2017.0,2.5,170,4WD,90000,1790000,Керчь,бензин,вариатор
6035,https://voronezh.drom.ru/nissan/rogue/49161393.html,Nissan,Rogue,2017.0,2.5,170,4WD,108000,1650000,Воронеж,бензин,автомат
6036,https://moscow.drom.ru/nissan/adwagon/47209455.html,Nissan,AD,2018.0,1.5,111,передний,96000,780000,Москва,бензин,вариатор
6037,https://angarsk.drom.ru/nissan/note/49119199.html,Nissan,Note,2018.0,1.2,79,передний,41768,1150000,Ангарск,бензин,АКПП
6038,https://izhevsk.drom.ru/nissan/x-trail/49161284.html,Nissan,X-Trail,2019.0,1.7,150,передний,53457,2580000,Ижевск,дизель,автомат
6039,https://krasnoyarsk.drom.ru/nissan/sentra/49161210.html,Nissan,Sentra,2015.0,1.6,117,передний,149000,899000,Красноярск,бензин,вариатор
6040,https://samara.drom.ru/nissan/kicks/48483227.html,Nissan,Kicks,2019.0,1.6,114,передний,53000,1479900,Самара,бензин,автомат
6041,https://chita.drom.ru/nissan/note/48483172.html,Nissan,Note,2015.0,1.2,79,передний,142000,630000,Чита,бензин,вариатор
6042,https://habarovsk.drom.ru/nissan/note/48483209.html,Nissan,Note,2015.0,1.2,79,4WD,123000,600000,Хабаровск,бензин,вариатор
6043,https://moscow.drom.ru/nissan/qashqai/48482452.html,Nissan,Qashqai,2019.0,2.0,144,передний,93948,1355000,Москва,бензин,вариатор
6044,https://yurga.drom.ru/nissan/murano/48421180.html,Nissan,Murano,2016.0,3.5,249,передний,140000,2424000,Юрга,бензин,вариатор
6046,https://gorno-altaysk.drom.ru/nissan/x-trail/48263282.html,Nissan,X-Trail,2017.0,2.5,171,4WD,66000,1980000,Горно-Алтайск,бензин,вариатор
6047,https://novorossiysk.drom.ru/nissan/terrano/48148127.html,Nissan,Terrano,2015.0,1.6,102,4WD,106000,1030000,Новороссийск,бензин,механика
6048,https://spb.drom.ru/nissan/x-trail/48145425.html,Nissan,X-Trail,2019.0,2.0,144,4WD,58614,2220000,Санкт-Петербург,бензин,вариатор
6049,https://moscow.drom.ru/nissan/x-trail/48144283.html,Nissan,X-Trail,2019.0,2.5,171,4WD,85214,2120000,Москва,бензин,вариатор
6050,https://krasnoyarsk.drom.ru/nissan/terrano/48143942.html,Nissan,Terrano,2016.0,2.0,143,4WD,116230,1150000,Красноярск,бензин,АКПП
6051,https://novorossiysk.drom.ru/nissan/qashqai/48143956.html,Nissan,Qashqai,2017.0,2.0,144,4WD,200000,1450000,Новороссийск,бензин,вариатор
6052,https://kiselevsk.drom.ru/nissan/note/48142319.html,Nissan,Note,2017.0,1.2,79,передний,152158,970000,Киселёвск,бензин,АКПП
6054,https://yakutsk.drom.ru/nissan/note/48141582.html,Nissan,Note,2017.0,1.2,79,передний,48000,850000,Якутск,бензин,вариатор
6056,https://omsk.drom.ru/nissan/almera/48139065.html,Nissan,Almera,2017.0,1.6,102,передний,150000,700000,Омск,бензин,механика
6057,https://blagoveshchensk.drom.ru/nissan/note/48139091.html,Nissan,Note,2017.0,1.2,79,передний,90756,720000,Благовещенск,бензин,вариатор
6058,https://habarovsk.drom.ru/nissan/x-trail/48137978.html,Nissan,X-Trail,2015.0,2.0,147,4WD,95400,1470000,Хабаровск,бензин,вариатор
6059,https://krasnoyarsk.drom.ru/nissan/qashqai/48138121.html,Nissan,Qashqai,2016.0,2.0,144,4WD,104000,1590000,Красноярск,бензин,вариатор
6060,https://krasnodar.drom.ru/nissan/note/48837281.html,Nissan,Note,2016.0,1.2,79,передний,78000,810000,Краснодар,бензин,вариатор
6061,https://kurgan.drom.ru/nissan/serena/48837061.html,Nissan,Serena,2018.0,1.2,84,передний,42500,1870000,Курган,бензин,АКПП
6062,https://kazan.drom.ru/nissan/qashqai/48836915.html,Nissan,Qashqai,2018.0,1.2,115,передний,46100,1550000,Казань,бензин,механика
6063,https://sochi.drom.ru/nissan/note/48836845.html,Nissan,Note,2017.0,1.2,79,передний,15000,1450000,Сочи,бензин,АКПП
6064,https://naberezhnye-chelny.drom.ru/nissan/tiida/48836743.html,Nissan,Tiida,2015.0,1.6,117,передний,120000,903000,Набережные Челны,бензин,механика
6065,https://spb.drom.ru/nissan/sentra/48836381.html,Nissan,Sentra,2019.0,1.8,124,передний,90000,1150000,Санкт-Петербург,бензин,автомат
6066,https://novosibirsk.drom.ru/nissan/x-trail/48835545.html,Nissan,X-Trail,2018.0,2.0,147,4WD,109000,1750000,Новосибирск,бензин,вариатор
6067,https://leninsk-kuznetskiy.drom.ru/nissan/x-trail/48835379.html,Nissan,X-Trail,2015.0,2.5,171,4WD,160000,1550000,Ленинск-Кузнецкий,бензин,вариатор
6068,https://novosibirsk.drom.ru/nissan/tiida/48834837.html,Nissan,Tiida,2015.0,1.6,117,передний,119000,1000000,Новосибирск,бензин,вариатор
6069,https://yakutsk.drom.ru/nissan/note/48834558.html,Nissan,Note,2015.0,1.2,79,передний,125000,690000,Якутск,бензин,вариатор
6070,https://chita.drom.ru/nissan/x-trail/48833763.html,Nissan,X-Trail,2017.0,2.0,147,передний,55000,1750000,Чита,бензин,вариатор
6071,https://kazan.drom.ru/nissan/qashqai/48833783.html,Nissan,Qashqai,2015.0,2.0,144,4WD,133000,1500000,Казань,бензин,вариатор
6072,https://irkutsk.drom.ru/nissan/qashqai/48832707.html,Nissan,Qashqai,2017.0,2.0,144,передний,55000,1499000,Иркутск,бензин,вариатор
6073,https://tomsk.drom.ru/nissan/note/48831467.html,Nissan,Note,2016.0,1.2,79,передний,87455,815000,Томск,бензин,вариатор
6074,https://tomsk.drom.ru/nissan/altima/48830868.html,Nissan,Altima,2019.0,2.5,188,передний,107000,2300000,Томск,бензин,вариатор
6075,https://aldan.drom.ru/nissan/note/48830377.html,Nissan,Note,2015.0,1.2,79,4WD,125000,710000,Алдан,бензин,вариатор
6076,https://moscow.drom.ru/nissan/almera/48830008.html,Nissan,Almera,2017.0,1.6,102,передний,75000,881000,Москва,бензин,механика
6077,https://irkutsk.drom.ru/nissan/x-trail/48829866.html,Nissan,X-Trail,2017.0,2.5,171,4WD,150000,1550000,Иркутск,бензин,вариатор
6078,https://fokino.drom.ru/nissan/x-trail/48829589.html,Nissan,X-Trail,2015.0,2.0,147,4WD,134000,1400000,Фокино,бензин,вариатор
6079,https://habarovsk.drom.ru/nissan/note/48829040.html,Nissan,Note,2015.0,1.2,79,передний,61000,675000,Хабаровск,бензин,вариатор
6080,https://omsk.drom.ru/nissan/note/49156968.html,Nissan,Note,2017.0,1.2,79,передний,96000,999000,Омск,бензин,АКПП
6081,https://prohladniy.drom.ru/nissan/note/49047850.html,Nissan,Note,2019.0,1.2,83,передний,45000,1430000,Прохладный,бензин,АКПП
6082,https://irkutsk.drom.ru/nissan/x-trail/49099863.html,Nissan,X-Trail,2019.0,2.0,147,4WD,94600,1690000,Иркутск,бензин,вариатор
6083,https://simferopol.drom.ru/nissan/altima/48753688.html,Nissan,Altima,2016.0,2.5,182,передний,110000,1290000,Симферополь,бензин,вариатор
6084,https://surgut.drom.ru/nissan/dayz/49156960.html,Nissan,DAYZ,2018.0,0.7,49,передний,140000,650000,Сургут,бензин,вариатор
6085,https://chita.drom.ru/nissan/x-trail/48515136.html,Nissan,X-Trail,2017.0,2.0,147,передний,100000,1550000,Чита,бензин,вариатор
6086,https://volno-nadezhdinskoe.drom.ru/nissan/serena/48459911.html,Nissan,Serena,2018.0,2.0,150,передний,75000,1690000,Вольно-Надеждинское,бензин,вариатор
6087,https://novosibirsk.drom.ru/nissan/dayz/48834437.html,Nissan,DAYZ,2018.0,0.7,64,передний,17000,685000,Новосибирск,бензин,вариатор
6088,https://borisoglebsk.drom.ru/nissan/qashqai/49156832.html,Nissan,Qashqai,2016.0,2.0,144,4WD,78306,1630000,Борисоглебск,бензин,вариатор
6090,https://novosibirsk.drom.ru/nissan/x-trail/48965985.html,Nissan,X-Trail,2016.0,2.0,144,4WD,98320,1530000,Новосибирск,бензин,вариатор
6091,https://ulan-ude.drom.ru/nissan/x-trail/48710740.html,Nissan,X-Trail,2018.0,2.0,147,передний,72000,1650000,Улан-Удэ,бензин,вариатор
6092,https://vladivostok.drom.ru/nissan/adwagon/49156556.html,Nissan,AD,2019.0,1.5,111,передний,67000,585000,Владивосток,бензин,вариатор
6093,https://habarovsk.drom.ru/nissan/qashqai/49156597.html,Nissan,Qashqai,2016.0,2.0,144,передний,160000,1400000,Хабаровск,бензин,вариатор
6094,https://vladivostok.drom.ru/nissan/note/49053041.html,Nissan,Note,2019.0,1.2,79,передний,18000,1255000,Владивосток,бензин,АКПП
6095,https://kurgan.drom.ru/nissan/serena/48163917.html,Nissan,Serena,2017.0,2.0,150,передний,120000,1800000,Курган,бензин,вариатор
6096,https://krasnodar.drom.ru/nissan/note/49115305.html,Nissan,Note,2015.0,1.2,98,передний,107000,780000,Краснодар,бензин,вариатор
6097,https://vladivostok.drom.ru/nissan/serena/49156509.html,Nissan,Serena,2016.0,2.0,147,передний,96000,1185000,Владивосток,бензин,вариатор
6098,https://vladivostok.drom.ru/nissan/serena/49156001.html,Nissan,Serena,2019.0,1.2,84,передний,11000,1965000,Владивосток,бензин,АКПП
6099,https://novokuznetsk.drom.ru/nissan/x-trail/49156322.html,Nissan,X-Trail,2016.0,2.0,144,4WD,127000,1820000,Новокузнецк,бензин,вариатор
6100,https://birobidzhan.drom.ru/nissan/x-trail/48828665.html,Nissan,X-Trail,2016.0,2.0,144,4WD,130000,1520000,Биробиджан,бензин,вариатор
6101,https://samara.drom.ru/nissan/x-trail/48828301.html,Nissan,X-Trail,2017.0,2.0,144,4WD,80000,1720000,Самара,бензин,вариатор
6102,https://vladivostok.drom.ru/nissan/teana/48828107.html,Nissan,Teana,2015.0,2.5,173,передний,235000,1200000,Владивосток,бензин,вариатор
6103,https://vladivostok.drom.ru/nissan/x-trail/48812051.html,Nissan,X-Trail,2018.0,2.0,147,4WD,106000,1770000,Владивосток,бензин,вариатор
6105,https://spb.drom.ru/nissan/qashqai/48827484.html,Nissan,Qashqai,2019.0,2.0,144,4WD,37650,2175000,Санкт-Петербург,бензин,вариатор
6106,https://blagoveshchensk.drom.ru/nissan/note/48686777.html,Nissan,Note,2017.0,1.2,79,передний,110000,829999,Благовещенск,бензин,АКПП
6107,https://sevastopol.drom.ru/nissan/qashqai/48492972.html,Nissan,Qashqai,2017.0,1.6,130,передний,68000,1680000,Севастополь,дизель,вариатор
6108,https://irkutsk.drom.ru/nissan/almera/48492608.html,Nissan,Almera,2017.0,1.6,102,передний,86777,658000,Иркутск,бензин,механика
6109,https://kamensk-uralskiy.drom.ru/nissan/note/48492183.html,Nissan,Note,2016.0,1.2,79,передний,74850,630000,Каменск-Уральский,бензин,вариатор
6111,https://spb.drom.ru/nissan/qashqai/48491518.html,Nissan,Qashqai,2019.0,2.0,144,4WD,54468,1790000,Санкт-Петербург,бензин,вариатор
6112,https://spb.drom.ru/nissan/note/48491343.html,Nissan,Note,2016.0,1.2,79,передний,64900,1090000,Санкт-Петербург,бензин,АКПП
6113,https://irkutsk.drom.ru/nissan/adwagon/48490482.html,Nissan,AD,2017.0,1.5,111,передний,138000,700000,Иркутск,бензин,вариатор
6114,https://irkutsk.drom.ru/nissan/x-trail/48487914.html,Nissan,X-Trail,2017.0,2.5,171,4WD,47000,2000000,Иркутск,бензин,вариатор
6115,https://moscow.drom.ru/nissan/murano/48485444.html,Nissan,Murano,2018.0,3.5,249,4WD,43204,2398000,Москва,бензин,вариатор
6116,https://moscow.drom.ru/nissan/murano/48484127.html,Nissan,Murano,2019.0,3.5,249,4WD,49532,2875000,Москва,бензин,вариатор
6117,https://moscow.drom.ru/nissan/x-trail/48484132.html,Nissan,X-Trail,2019.0,2.5,171,4WD,82656,2230000,Москва,бензин,вариатор
6118,https://moscow.drom.ru/nissan/x-trail/48484134.html,Nissan,X-Trail,2019.0,2.0,144,4WD,35720,2440000,Москва,бензин,вариатор
6119,https://nizhnevartovsk.drom.ru/nissan/sentra/48483900.html,Nissan,Sentra,2015.0,1.6,117,передний,85233,860000,Нижневартовск,бензин,вариатор
6120,https://novocherkassk.drom.ru/nissan/note/48926561.html,Nissan,Note,2017.0,1.2,79,передний,74100,1225000,Новочеркасск,бензин,АКПП
6121,https://vladivostok.drom.ru/nissan/nv200/49105641.html,Nissan,NV200,2018.0,1.6,109,передний,126000,1070000,Владивосток,бензин,АКПП
6122,https://vladivostok.drom.ru/nissan/x-trail/48899355.html,Nissan,X-Trail,2016.0,2.0,147,4WD,75000,1600000,Владивосток,бензин,вариатор
6123,https://vladivostok.drom.ru/nissan/sylphy/49104313.html,Nissan,Sylphy,2016.0,1.8,131,передний,120000,724000,Владивосток,бензин,вариатор
6124,https://vladivostok.drom.ru/nissan/x-trail/48197448.html,Nissan,X-Trail,2017.0,2.0,147,4WD,75000,1700000,Владивосток,бензин,вариатор
6125,https://magadan.drom.ru/nissan/x-trail/47702582.html,Nissan,X-Trail,2015.0,2.0,144,4WD,163891,1450000,Магадан,бензин,вариатор
6126,https://vladivostok.drom.ru/nissan/x-trail/49106020.html,Nissan,X-Trail,2018.0,2.0,147,4WD,150000,1510000,Владивосток,бензин,вариатор
6127,https://ussuriisk.drom.ru/nissan/teana/49059765.html,Nissan,Teana,2018.0,2.5,173,передний,70000,1320000,Уссурийск,бензин,вариатор
6128,https://vladivostok.drom.ru/nissan/x-trail/48137338.html,Nissan,X-Trail,2016.0,2.0,147,4WD,108000,1290000,Владивосток,бензин,вариатор
6129,https://belogorsk.drom.ru/nissan/adwagon/44212657.html,Nissan,AD,2017.0,1.5,111,передний,139000,775000,Белогорск,бензин,вариатор
6130,https://belogorsk.drom.ru/nissan/juke/48890897.html,Nissan,Juke,2016.0,1.5,114,передний,75000,1170000,Белогорск,бензин,вариатор
